  6,    8,1,1526690022,1526755167, 1.0, 1.0, 1.0, 0.0,-0.5,-0.5,-0.5, 1.0, 0.5,-0.5, 1.0, 0.5,-0.5, 0.5, 0.0,-1.0,-0.5, 0.5, 0.5, 0.5,-0.5, 1.0, 0.0, 0.0,-0.5,-0.5, 0.0, 0.5,-0.5,-0.5,-0.5,-0.5,-0.5, 0.5,-0.5, 1.0,-0.5, 0.5, 1.0,-0.5, 1.0, 1.0
  6,    8,2,1526690022,1526755167, 0.5, 0.5, 0.5,-0.5,-0.5,-0.5,-0.5, 1.0, 0.0,-0.5, 1.0, 0.5, 0.0, 1.0,-0.5,-1.0,-0.5, 1.0, 0.5, 0.5,-0.5, 1.0,-0.5, 0.0,-0.5,-0.5, 0.5, 0.0,-1.0, 0.0,-0.5,-0.5, 0.0, 0.5,-0.5, 1.0,-0.5, 0.5, 1.0, 0.0, 1.0, 0.5
  6,    8,3,1526690022,1526755167, 1.0, 1.0, 1.0, 0.0,-1.0,-1.0,-1.0, 1.0, 0.5,-1.0, 1.0, 0.5,-0.5, 1.0, 0.0,-1.0,-0.5, 1.0, 0.5, 0.5,-0.5, 1.0, 0.0, 0.0,-1.0,-0.5, 0.5,-0.5,-1.0,-0.5,-0.5,-0.5, 0.5,-0.5,-1.0, 1.0,-1.0, 1.0, 1.0, 0.5, 1.0, 1.0
  6,    8,3,1526690022,1526755167, 0.0, 0.5, 0.5,-0.5,-0.5,-0.5,-0.5, 0.5, 0.5,-0.5, 0.5, 0.5,-0.5, 0.5,-0.5,-0.5,-0.5, 0.5, 0.5, 0.5,-0.5, 0.5,-0.5, 0.5,-0.5,-0.5, 0.0, 0.5,-0.5,-0.5,-0.5,-0.5,-0.5, 0.5,-0.5, 0.5,-0.5, 0.5, 0.5,-0.5, 0.5, 0.5
  6,    8,3,1526690022,1526755167, 1.0, 1.0, 1.0,-1.0,-1.0,-1.0,-1.0, 1.0, 1.0,-1.0, 1.0,-1.0,-1.0, 1.0, 0.0,-1.0,-1.0, 1.0, 1.0, 1.0,-1.0, 1.0,-1.0, 0.0,-1.0,-1.0, 1.0, 1.0,-1.0,-1.0,-1.0,-1.0,-1.0, 1.0,-1.0, 1.0,-1.0, 1.0, 1.0,-1.0, 1.0, 1.0
