  1,   es,1,1525197549,1525200254, 0.0, 0.5, 0.5, 0.5, 0.0,-0.5, 0.0,-1.5,-1.0, 0.5,-1.5, 0.5, 0.0, 0.5, 1.0,-0.5, 0.0,-1.5, 0.5, 0.0, 0.5, 0.5, 0.5, 0.0,-1.5, 0.0,-0.5, 0.0,-1.5, 0.0,-0.5,-1.5, 0.5, 0.0,-0.5, 0.5, 0.5, 0.5,-1.5, 0.5,-0.5,-0.5
  1,   es,2,1525197549,1525200254,-0.5,-1.5, 0.0, 0.0, 0.5,-1.0, 0.5,-0.5,-1.5, 0.5,-0.5, 0.0, 0.5, 0.5, 0.5,-0.5,-0.5, 0.5, 0.5, 0.5,-1.5, 0.0, 0.0, 0.0,-0.5,-0.5,-0.5, 0.0, 0.5,-0.5,-1.5, 0.5,-0.5,-0.5, 0.0, 0.5, 0.0, 0.0, 0.0,-0.5,-0.5, 0.0
  1,   es,3,1525197549,1525200254, 0.5, 0.5, 0.0, 0.0,-0.5,-0.5,-0.5,-0.5,-0.5, 0.0, 0.0, 0.0,-0.5, 0.5, 0.5,-0.5, 0.5, 0.0, 0.5, 0.0, 0.5,-0.5, 0.0, 0.5,-0.5, 0.0,-0.5, 0.5, 0.5,-0.5, 0.0, 0.0,-0.5,-0.5,-0.5, 0.5,-0.5, 0.5, 0.5,-0.5,-0.5, 0.5
  1,   es,3,1525197549,1525200254, 0.5, 0.5, 0.0, 0.0,-0.5,-0.5,-0.5,-0.5,-0.5, 0.0,-0.5, 0.0,-0.5, 0.5, 0.5,-0.5, 0.5, 0.0, 0.5, 0.5, 0.5,-0.5, 0.0, 0.5,-0.5,-0.5, 0.0, 0.5, 0.5,-0.5, 0.0, 0.0, 0.0,-0.5,-0.5, 0.5,-0.5, 0.5, 0.5,-0.5,-0.5, 0.5
  1,   es,3,1525197549,1525200254, 0.5, 0.5, 0.0, 0.5,-1.0,-0.5,-0.5, 0.0,-1.5, 0.0, 0.0, 0.0,-0.5, 0.5, 0.5,-0.5, 0.5, 0.0, 0.5, 0.5, 0.5,-0.5, 0.0, 0.5,-0.5, 0.0, 0.0, 0.5, 0.5,-0.5, 0.0, 0.0,-0.5,-0.5,-0.5, 0.5, 0.0, 0.5, 0.5,-0.5,-0.5, 0.0

